Cid,feat.yoplait,feat.dannon,feat.hiland,feat.weight,price.yoplait,price.dannon,price.hiland,price.weight,choice,sex,age,married
98,0,0,0,0,10.8,9.7999997,5.0000001,7.9000004,yoplait,1,19,0
98,0,1,0,0,10.8,6.1000001,5.0000001,7.9000004,dannon,1,19,0
98,0,0,0,0,10.8,4.4,5.0000001,7.9000004,yoplait,1,19,0
98,0,0,0,0,10.8,4.4,5.0000001,7.9000004,yoplait,1,19,0
98,0,1,0,0,10.8,5.7,5.0000001,7.9000004,weight,1,19,0
98,0,0,0,0,10.8,4.6999998,5.0000001,7.9000004,yoplait,1,19,0
98,0,0,0,0,10.8,4.6999998,5.0000001,7.9000004,yoplait,1,19,0
99,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,57,1
99,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,57,1
99,0,0,0,0,0.3,9.7999997,4.8999999,7.9000004,yoplait,1,57,1
99,0,0,0,0,5.2999999,9.7999997,4.8999999,7.9000004,yoplait,1,57,1
99,0,0,0,0,10.3,6.1000001,4.8999999,7.9000004,dannon,1,57,1
99,0,0,0,0,11.5,8.1,4.8999999,7.9000004,dannon,1,57,1
99,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,1,57,1
99,0,0,0,0,2.5,8.6000003,5.4000001,7.9000004,yoplait,1,57,1
99,1,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,1,57,1
99,0,1,0,0,12.2,5.9999999,5.4000001,8.3999999,hiland,1,57,1
99,0,0,0,0,12.2,8.6000003,5.4000001,8.6000003,dannon,1,57,1
99,0,0,0,1,8.2999997,8.6000003,5.4000001,6.3000001,hiland,1,57,1
99,0,0,0,0,11.5,8.6000003,6.1000001,7.9000004,yoplait,1,57,1
99,0,0,0,0,11.5,6.3000001,6.1000001,6.3000001,yoplait,1,57,1
100,0,0,0,0,10.8,6.3000001,5.0000001,8.6000003,dannon,1,26,0
100,0,0,0,0,11.5,8.1,5.0000001,8.1,dannon,1,26,0
100,0,0,0,0,11.5,8.1,5.0000001,8.1,dannon,1,26,0
100,0,0,0,0,11.5,8.1,5.0000001,8.1,dannon,1,26,0
100,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,1,26,0
100,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,1,26,0
100,1,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,26,0
100,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,26,0
100,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,26,0
100,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,26,0
100,0,0,0,0,12.2,8.6000003,5.0000001,2.4,weight,1,26,0
100,0,0,0,0,12.2,8.6000003,5.0000001,2.4,weight,1,26,0
100,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,26,0
100,0,0,0,0,12.2,8.1,6.1000001,8.6000003,weight,1,26,0
100,0,0,0,0,11,8.6000003,6.1000001,8.6000003,weight,1,26,0
100,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,26,0
100,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,26,0
100,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,26,0
100,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,26,0
100,0,0,0,0,10.8,8.6000003,4.3000001,7.9000004,weight,1,26,0
